Carbon,Hydrogen,Oxygen,Nitrogen,Silicon,density,cluster,source_materials
0.7443420637505144,0.039178854845484536,0.17368044087255297,0.0,0.042798640531448016,1.519679482806573,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.6285593075775047,0.050855740225704466,0.1975803405150983,0.0,0.12300461168169254,1.3998579489360072,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.7652248971877899,0.12317958745146458,0.08084409798034918,0.030751417380396488,0.0,0.9636677732596762,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.6086036131641217,0.042295023479764195,0.1994632031846394,0.1484686480609495,0.0011695121105250773,1.3573457159890085,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.9075947355841884,0.01695866393452987,0.05298477213147753,0.02178112509258497,0.0006807032572192172,1.9154398352724147,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.07883353273898233,0.11873253269313966,0.8024339345678779,0.0,0.0,0.9857861220161175,3,"Water, Ice, Soft Tissue, Muscle"
0.01778386983956937,0.006855731486629461,0.2825065248498019,0.0,0.6928538738239993,2.6526428786073324,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.6424654112077868,0.08289189615829137,0.20018107573351132,0.031112374691159562,0.043349242209250925,1.260562701007104,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.8263198021993551,0.11225851925555458,0.050276360776224084,0.0,0.011145317768866209,0.8341846221281372,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.1016911666766534,0.09165380547495933,0.7721679916995838,0.02437546795942371,0.010111568189379718,0.9480257133160773,3,"Water, Ice, Soft Tissue, Muscle"
0.8235672629766384,0.14413708441029321,0.013043163555621585,0.016514074353399306,0.0027384147040474967,1.0364587320518783,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.1835787179642589,0.0,0.1860597356135398,0.0,0.6303615464222014,2.907189048772329,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.6261293850140822,0.038178850416862094,0.2098494825719021,0.11632347599117422,0.00951880600597925,1.381196650904923,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.8276718958381483,0.15332064268666465,0.005228016356793447,0.0,0.01377944511839357,1.0825295406895328,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.05154911998915019,0.1341400670800578,0.8047468331862162,0.009563979744575863,0.0,0.9957163163765238,3,"Water, Ice, Soft Tissue, Muscle"
0.5826541602756317,0.08313195297588877,0.1753686084287561,0.02265177289580248,0.1361935054239209,1.341468919571226,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.07061201073107219,0.10197572665871864,0.7817374132043975,0.02886769261390068,0.01680715679191095,1.0399364666663296,3,"Water, Ice, Soft Tissue, Muscle"
0.06424151749917317,0.11823295363830581,0.8113446867175222,0.00618084214499871,0.0,0.9865941808795261,3,"Water, Ice, Soft Tissue, Muscle"
0.8393830814374532,0.14070444746796765,0.0,0.019912471094579234,0.0,0.9811993048607063,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.5990514096076829,0.12334117738708376,0.16169964334235273,0.106801253923402,0.009106515739478691,1.1580639677667937,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.019286302300754062,0.019904031266178835,0.34216747069111314,0.03100571678775708,0.5876364789541967,2.584534172749163,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.9764671878450819,0.004067895299888747,0.0,0.0,0.019464916855029258,2.324150770016206,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.6338957390016418,0.07928254811238464,0.18266417027169085,0.10415754261428277,0.0,1.2497065498072093,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.6264788127251579,0.07178754366035626,0.18388138502343215,0.11785225859105364,0.0,1.28630243659639,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.0775050570680709,0.021296143889208457,0.4270824082504703,0.014357976675824334,0.459758414116426,2.525227753109606,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.6711007810607355,0.09330704208713202,0.20938760913310853,0.0009317559716607013,0.025272811747363424,1.4169698501588006,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.013711323940508358,0.0,0.39499822951647484,0.03829884571014992,0.5529916008328669,2.474286219510592,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.019365159228109857,0.0,0.2504047483989446,0.0,0.7302300923729454,2.356055668213553,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.004972134466316549,0.0,0.39513583507190253,0.0,0.599892030461781,2.4167581780268454,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.008307012586630821,0.00037288790676513436,0.4605864494507375,0.04172981246278509,0.4890038375930813,2.329309152009045,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.9847087904636257,0.014464976264394384,0.0008262332719799687,0.0,0.0,2.1862511859767535,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.04362706509969969,0.0,0.40163061895149144,0.0,0.5547423159488087,2.6700944735174925,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.739009155612657,0.03702457952067807,0.18568940405264484,0.0,0.03827686081402014,1.6035913646326834,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.0,0.012766149763951731,0.3801130421608463,0.013060297654414698,0.5940605104207871,2.6215427574357886,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.972400746409965,0.0,0.0,0.0,0.02759925359003503,2.3663790926512975,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.09444194721889,0.0913509914062355,0.7908917561591569,0.023315305215717716,0.0,0.9691951763699935,3,"Water, Ice, Soft Tissue, Muscle"
0.9964236903059526,0.0,0.0035763096940474495,0.0,0.0,1.873873727633542,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.13514196246411714,0.0,0.3132892540070315,0.014361898382826636,0.5372068851460247,2.6505615607143027,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.9452425556768291,0.0,0.025175248263203175,0.016783272598238797,0.012798923461728947,2.14999348506589,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.9335629608402121,0.020548916712882927,0.032576830004745636,0.0,0.013311292442159457,2.2608060014194984,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.712692038346015,0.04910717744947188,0.1608504432654671,0.017960330082407185,0.059390010856638795,1.5789199985962679,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.11309416259281536,0.12493413616763473,0.7083216326674027,0.040928967099839265,0.012721101472308073,1.1434468135406293,3,"Water, Ice, Soft Tissue, Muscle"
0.6363842458217561,0.046456541987847176,0.20447651034609937,0.0,0.11268270184429739,1.5712907858151142,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.6723484706703093,0.025525549948221742,0.2364051646314682,0.0,0.06572081475000069,1.5766573027347646,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.05689647569999655,0.1096859127385169,0.8101628393376269,0.019037342002177767,0.004217430221681866,0.9473156029857557,3,"Water, Ice, Soft Tissue, Muscle"
0.15631766938261096,0.09771276396039043,0.7214584657412927,0.02451110091570597,0.0,0.994469364139761,3,"Water, Ice, Soft Tissue, Muscle"
0.12025168023877987,0.0,0.26677021683111696,0.01883534928447275,0.5941427536456304,2.914071886668171,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.9603560713003806,0.0,0.0,0.014208470698458115,0.02543545800116142,2.435396094244149,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.9720043579611167,0.0,0.0,0.00488020222207506,0.023115439816808147,2.0375063409532377,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.008853114635004867,0.0059430017495793975,0.4379202381850472,0.018900068447778716,0.5283835769825899,2.3645876888879402,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.08206887043933565,0.10557829043011299,0.800142339165845,0.012210499964706257,0.0,0.969671835641193,3,"Water, Ice, Soft Tissue, Muscle"
0.6450282287967609,0.048074022086574165,0.1959351893062229,0.10872912208171955,0.0022334377287226135,1.510392930556227,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.6339091395221383,0.043434617170120135,0.19334217396089495,0.11021503250591408,0.019099036840932657,1.3237508188578817,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.1786411022987815,0.030528891833865257,0.19358400919508284,0.014566902541349186,0.5826790941309211,2.8853884315860476,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.9189981554389278,0.007710916741427386,0.012301651702578298,0.040946759848170165,0.020042516268896263,2.9616430605758532,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.7541104105348706,0.12035321210463744,0.09879570911817362,0.0073828530280633355,0.01935781521425491,0.9100395176696829,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.9055655149372006,0.021253542542296278,0.04818912073477283,0.0004793486710006621,0.024512473114729594,1.8997343877802397,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.607449545586416,0.03653271311959184,0.25278007889162585,0.027777319079648918,0.07546034332271763,1.540103189638341,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.8229818407090463,0.1398063205819732,0.012158245152082291,0.02505359355689814,0.0,0.9479749427915165,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.7381813000278572,0.05216873586656489,0.1526146221424921,0.024286722328380715,0.032748619634705135,1.723774875884802,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.03356933248172847,0.10784969208937496,0.8452541468494777,0.0,0.01332682857941871,1.0324532963049358,3,"Water, Ice, Soft Tissue, Muscle"
0.08502805979977933,0.10438197231111153,0.8057821319172424,0.00480783597186679,0.0,1.0399723769126856,3,"Water, Ice, Soft Tissue, Muscle"
0.7645347564009022,0.030120465199489847,0.17072181745793977,0.021322668093489445,0.013300292848178595,1.641870849445567,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.6863556067722092,0.0731271446764658,0.16586681257042857,0.012964752120728737,0.06168568386016763,1.4343453892814209,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.591014510610492,0.06266188994883864,0.20906081010853153,0.011093930069732558,0.1261688592624052,1.5860409078308486,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.5900550000263968,0.07025907857165213,0.25740279868655935,0.0,0.08228312271539168,1.3175716061539426,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.6601727423171291,0.033273317981708427,0.21086560955345748,0.09568833014770499,0.0,1.239184907470039,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.08569641657406775,0.018232166120685768,0.19190727540729874,0.0,0.7041641418979478,2.5867429528053303,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.013372310387870337,0.10496364813684404,0.8610848261744677,0.010720065872977094,0.009859149427840866,0.9747408691208426,3,"Water, Ice, Soft Tissue, Muscle"
0.9906255686276967,0.0,0.00936512370508633,9.307667217050675e-06,0.0,2.1309959521593203,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.7218497373471339,0.08547700878094044,0.1905287313308274,0.002144522541098393,0.0,1.4679143646780843,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.7913282624054667,0.12499102459854196,0.030597816482934973,0.039983260709152695,0.013099635803903569,0.9240419002628502,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.049963595298907704,0.0068715634967289755,0.41865411350273757,0.0,0.5245107277016257,2.4250788650312085,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.7803101348248171,0.15113515917610315,0.03991877756417407,0.004657495147706704,0.023978433287199057,0.9836905228635402,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.627841546908879,0.030543179776306356,0.1950041003002692,0.0,0.1466111730145455,1.6323270786275401,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.11066828974917929,0.1305864916451311,0.7135860118586025,0.03159942920991837,0.013559777537168648,0.9849163822334849,3,"Water, Ice, Soft Tissue, Muscle"
0.6551841718542483,0.03996107352985663,0.26207016384702014,0.0,0.04278459076887496,1.5813415239984183,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.9818509390321042,0.0,0.0,0.007310012829427365,0.010839048138468454,2.6972146556005336,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.03045056139174511,0.0,0.46839004748077595,0.008357464525330578,0.49280192660214833,2.422378985509094,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.8645335016070319,0.1354664983929681,0.0,0.0,0.0,0.9230223822496877,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.8772640923338172,0.12160621127460078,0.0011296963915819126,0.0,0.0,0.9228101803064758,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.058973820223220105,0.0773614081509096,0.8593311654151491,0.0,0.004333606210721222,1.027299739397079,3,"Water, Ice, Soft Tissue, Muscle"
0.7423908488992959,0.034999129892723004,0.20324911580890695,0.0,0.019360905399074067,1.6413741368342594,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.07400754609435296,0.12333452861584518,0.7737570582522452,0.02164148636775901,0.007259380669797614,1.068683642646312,3,"Water, Ice, Soft Tissue, Muscle"
0.9483074597981915,0.010530408422601804,0.02008465897330061,0.0,0.021077472805906078,2.450665169547063,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.9662890274215153,0.0,0.020907509446597635,0.01021970574809364,0.0025837573837934878,2.2357184796887095,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.8706536951794215,0.1264376708484679,0.0,0.0029086339721105755,0.0,0.8243491476273563,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.6649360417060785,0.08480354648919484,0.1985861158554079,0.011253143280620395,0.04042115266869853,1.507802627008527,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.09723282527860584,0.08768350926450819,0.7318993307116295,0.05910219360522866,0.02408214114002789,1.0241755168451037,3,"Water, Ice, Soft Tissue, Muscle"
0.041955681330807786,0.003624170020985343,0.38949026977518003,0.03719315712812248,0.5277367217449045,2.610582858289726,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.9325094728334113,0.0,0.042893536657213634,0.019055301655873554,0.005541688853501572,2.1139539077833978,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.9654876424527172,0.023812901450630166,0.010699456096652736,0.0,0.0,2.811958576020995,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.004063666713572215,0.08322765830626033,0.894627340317241,0.002906686286162319,0.015174648376764126,1.012595985825331,3,"Water, Ice, Soft Tissue, Muscle"
0.010589978486611659,0.1323859106945633,0.8491611618815106,0.0,0.007862948937314417,0.9457602168311973,3,"Water, Ice, Soft Tissue, Muscle"
0.9348985527968849,0.0,0.0,0.018001442101686308,0.047100005101428685,2.276823661698046,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.8181761423961379,0.10871670994892176,0.06246125148582131,0.0006195112191320033,0.010026384949986818,1.0231432515982992,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.7540718556453312,0.06712990195853574,0.15267559529764782,0.026122647098485077,0.0,1.4473374524679805,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.0,0.10782882245937937,0.8921711775406206,0.0,0.0,1.025499137684751,3,"Water, Ice, Soft Tissue, Muscle"
0.7649770170054606,0.1105661378909256,0.10774086698022155,0.0,0.016715978123392216,0.9237822272468851,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.013838506140111544,0.004686627230281962,0.396493256494801,0.0018266148706709141,0.5831549952641346,2.497435970037951,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.8307196907883692,0.11717382426119022,0.04180743963643752,0.0,0.010299045314003288,1.0070856171169966,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.9751149315753824,0.0,0.023383027027469125,0.0015020413971483474,0.0,2.0590829068896532,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.95134892687555,0.021529280812969506,0.014520003474042772,0.01260178883743782,0.0,2.823399309826015,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.046762614858236545,0.07525651465109942,0.8739060621148925,0.0033583910961752558,0.0007164172795961999,1.0042907302898085,3,"Water, Ice, Soft Tissue, Muscle"
0.7931739622019895,0.14590213805183266,0.03920031592918906,0.02172358381698885,0.0,1.0196888079866413,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.07500273816846303,0.1075219797779429,0.792402246225586,0.02507303582800806,0.0,1.0464311275170866,3,"Water, Ice, Soft Tissue, Muscle"
0.04026165552220177,0.0916613221698568,0.8252641123739569,0.027276749253861636,0.015536160680123043,1.0248327163945987,3,"Water, Ice, Soft Tissue, Muscle"
0.06442692503492527,0.13064443774391926,0.7414757733955225,0.0298601160464178,0.0335927477792152,1.0354932563446673,3,"Water, Ice, Soft Tissue, Muscle"
0.05078209254760285,0.0031000662468233017,0.45067576247473795,0.03230370347806338,0.46313837525277257,2.5595541922579383,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.6819465055841253,0.0662346629099649,0.18674059535436474,0.0,0.06507823615154502,1.2477523468857978,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.839297590269565,0.11129271899533813,0.049409690735096816,0.0,0.0,0.9861462593648391,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.013421924465259362,0.0,0.346090250981323,0.0,0.6404878245534176,2.5428186031479747,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.027744153924075258,0.11789479763140119,0.8114848754271603,0.004677765901756616,0.03819840711560672,0.953306840181529,3,"Water, Ice, Soft Tissue, Muscle"
0.6500708821068553,0.08415428062352164,0.18688439679710292,0.07889044047252015,0.0,1.338353505745734,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.6200609206860621,0.08537596905275409,0.20624244871387357,0.08832066154731023,0.0,1.3216586030594928,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.8943422446316759,0.0,0.0,0.06879171496495672,0.03686604040336745,2.8197848670931065,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.021946392400337883,0.10284168829559426,0.8752119193040678,0.0,0.0,1.0210846272023892,3,"Water, Ice, Soft Tissue, Muscle"
0.8078900727065781,0.12621177158344823,0.03745580345967815,0.0284423522502956,0.0,0.91755736280787,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.09935586745829239,0.1110831972007177,0.772487479093944,0.017073456247045878,0.0,1.0043832508369048,3,"Water, Ice, Soft Tissue, Muscle"
0.6500981076026464,0.07088115334066203,0.17001163138805947,0.10900910766863209,0.0,1.2522853205675462,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.03053241374090289,0.008289136079911363,0.3575799309967153,0.0,0.6035985191824703,2.358198140706353,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.8137808972467213,0.10231856493773847,0.04832665093949869,0.03557388687604138,0.0,0.9893527142102909,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.9458410160724436,0.0,0.010516491707277724,0.016578809047982132,0.027063683172296633,2.149244214122992,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
0.6220249961785549,0.04397659021384451,0.2132201280809992,0.12077828552660136,0.0,1.4144992547397561,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.6239987718074971,0.05200735401194074,0.17921133197090633,0.12131156603462047,0.023470976175035414,1.1685407816532867,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.8056495208652736,0.14213765089352204,0.03567082538951921,0.01654200285168509,0.0,0.8596348497675733,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.6607776107289651,0.05698715624763076,0.19374657448218469,0.0,0.08848865854121946,1.4050878965201177,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.07249374872965199,0.0,0.36147285760774,0.0,0.5660333936626079,2.6855131882815244,1,"Fiberglass, Silicon, Silicon Carbide, Silica, Glass, Borosilicate Glass, Aluminosilicate Glass"
0.7441536786910063,0.11979449734480616,0.102098167331161,0.03395365663302671,0.0,0.9512045899143902,4,"PP, PE, HDPE, LDPE, UHMWPE, PS, Adipose Tissue"
0.028777745251072354,0.09753681641802303,0.8569237407154683,0.008471584598963322,0.008290113016472882,0.9616425256528397,3,"Water, Ice, Soft Tissue, Muscle"
0.6365774897827566,0.051030078643226756,0.18416519392481107,0.12822723764920546,0.0,1.3247001856554652,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.08661558679498958,0.11458914881101193,0.7493909870976653,0.03862942687021263,0.01077485042612054,0.9477367728731005,3,"Water, Ice, Soft Tissue, Muscle"
0.6268594320538692,0.07242070569854198,0.17125883064775246,0.08174709795502634,0.04771393364480996,1.2450770778411655,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.6725685417824974,0.031034253700909856,0.2272934400883959,0.0,0.06910376442819686,1.488982577764598,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.6202492759080899,0.09843292798672063,0.1478029267827376,0.1335148693224519,0.0,1.2620742524451416,2,"Nylon 6, Nylon 6-6, Kevlar, Nomex, Polyimide, TPU"
0.6636434219114381,0.04967272892757852,0.2297427803402718,0.011950536742106027,0.04499053207860556,1.5656056757832348,0,"PVC, PET, PEEK, PTFE, PVDF, Polycarbonate, PMMA, PDMS, Silicone Rubber, Epoxy, Phenolic Resin, Carbon Fiber Epoxy, Glass Fiber Epoxy, CFRP, GFRP, Bone"
0.10040805351752,0.08143708831210573,0.790896192693077,0.0,0.02725866547729739,0.9651042499836485,3,"Water, Ice, Soft Tissue, Muscle"
0.9472995278368063,0.00014444965893945646,0.0,0.018265693777691314,0.034290328726563,2.2741910269330456,5,"Carbon Fiber, Graphite, Graphene, Diamond, Carbon Nanotubes"
